"date","value"
2011-08-14,25763.33846153846
2011-08-15,28277.066666666666
2011-08-16,28771.50704225352
2011-08-17,25542.703703703704
2011-08-18,21419.771241830065
2011-08-19,27732.84251968504
2011-08-20,20661.8
2011-08-21,20965.31818181818
2011-08-22,20311.689655172413
2011-08-23,20134.910828025477
2011-08-24,23842.16911764706
2011-08-25,23725.64393939394
2011-08-26,23064.604026845638
2011-08-27,24414.23015873016
2011-08-28,21714.86842105263
2011-08-29,25546.815384615384
2011-08-30,21412.9
2011-08-31,19174.76923076923
2011-09-01,23953.4921875
2011-09-02,17876.96855345912
2011-09-03,17191.067567567567
2011-09-04,40096.257575757576
2011-09-05,20576.95424836601
2011-09-06,23170.306666666667
2011-09-07,22200.817518248175
2011-09-08,21486.727272727272
2011-09-09,25308.426666666666
2011-09-10,22974.127819548874
2011-09-11,22363.894736842107
2011-09-12,24106.064
2011-09-13,19131.781690140844
2011-09-14,17782.07284768212
2011-09-15,17893.673469387755
2011-09-16,21744.1640625
2011-09-17,18386.543307086613
2011-09-18,15353.577639751553
2011-09-19,24013.0625
2011-09-20,27611.51111111111
2011-09-21,25777.41891891892
2011-09-22,18386.986928104576
2011-09-23,20233.0
2011-09-24,21424.595238095237
2011-09-25,18768.652482269503
2011-09-26,17978.26153846154
2011-09-27,19912.375
2011-09-28,17558.836879432623
2011-09-29,16897.149253731342
2011-09-30,20130.677685950413
2011-10-01,16565.055944055945
2011-10-02,17345.118644067796
2011-10-03,18461.704225352114
2011-10-04,20795.65
2011-10-05,17245.106382978724
2011-10-06,20939.20472440945
2011-10-07,18049.82089552239
2011-10-08,18618.00806451613
2011-10-09,18227.372093023256
2011-10-10,20128.418803418805
2011-10-11,25959.21153846154
2011-10-12,22440.546218487394
2011-10-13,23062.544444444444
2011-10-14,19397.5
2011-10-15,16910.47142857143
2011-10-16,17458.92561983471
2011-10-17,23530.095652173914
2011-10-18,17833.336
2011-10-19,16370.047244094489
2011-10-20,16217.675
2011-10-21,16502.586776859505
2011-10-22,21411.35
2011-10-23,20753.185185185186
2011-10-24,19398.975609756097
2011-10-25,17222.8828125
2011-10-26,19305.660869565218
2011-10-27,18491.38888888889
2011-10-28,21413.485436893203
2011-10-29,22276.70535714286
2011-10-30,18893.675675675677
2011-10-31,15359.78947368421
2011-11-01,15914.75
2011-11-02,14958.09090909091
2011-11-03,19013.507692307692
2011-11-04,19415.704225352114
2011-11-05,16791.432432432433
2011-11-06,13345.923611111111
2011-11-07,18043.533834586466
2011-11-08,17850.069444444445
2011-11-09,17024.27878787879
2011-11-10,19813.921985815603
2011-11-11,18627.381355932204
2011-11-12,16001.53103448276
2011-11-13,14856.47619047619
2011-11-14,17976.647058823528
2011-11-15,16723.455621301775
2011-11-16,19691.73282442748
2011-11-17,15976.179310344827
2011-11-18,16411.653846153848
2011-11-19,17100.18253968254
2011-11-20,17476.316176470587
2011-11-21,15465.935483870968
2011-11-22,17237.776978417267
2011-11-23,16941.562962962962
2011-11-24,20444.00909090909
2011-11-25,16831.37777777778
2011-11-26,17060.11570247934
2011-11-27,18234.869565217392
2011-11-28,19851.232558139534
2011-11-29,22032.592857142856
2011-11-30,21271.389261744967
2011-12-01,16096.451612903225
2011-12-02,17946.592105263157
2011-12-03,16257.30463576159
2011-12-04,16806.896296296298
2011-12-05,16840.5923566879
2011-12-06,20057.011834319528
2011-12-07,18926.574468085106
2011-12-08,16807.64197530864
2011-12-09,16563.87074829932
2011-12-10,15760.972789115645
2011-12-11,17950.41610738255
2011-12-12,18771.84496124031
2011-12-13,19297.061538461538
2011-12-14,15474.935064935065
2011-12-15,17016.777777777777
2011-12-16,20097.9243697479
2011-12-17,14284.897260273972
2011-12-18,13597.335616438357
2011-12-19,17272.435064935064
2011-12-20,24317.287769784172
2011-12-21,16391.986486486487
2011-12-22,17571.006802721087
2011-12-23,16693.323943661973
2011-12-24,13412.5
2011-12-25,13381.85119047619
2011-12-26,13533.056179775282
2011-12-27,15661.655405405405
2011-12-28,14518.161290322581
2011-12-29,16758.284671532845
2011-12-30,15260.79856115108
2011-12-31,15833.235294117647
2012-01-01,17060.647058823528
2012-01-02,18822.095541401275
2012-01-03,18647.493506493505
2012-01-04,18656.133333333335
2012-01-05,24880.45205479452
2012-01-06,22012.082352941175
2012-01-07,16463.91489361702
2012-01-08,20526.057324840764
2012-01-09,20610.291666666668
2012-01-10,29340.485714285714
2012-01-11,28142.86
2012-01-12,20023.879746835442
2012-01-13,21699.8661971831
2012-01-14,19933.637583892618
2012-01-15,20500.542857142857
2012-01-16,20279.647058823528
2012-01-17,19425.41875
2012-01-18,24468.465648854963
2012-01-19,21721.70344827586
2012-01-20,20859.760273972603
2012-01-21,17854.82738095238
2012-01-22,17259.51879699248
2012-01-23,15162.98275862069
2012-01-24,23654.340579710144
2012-01-25,25146.183673469386
2012-01-26,22573.375939849626
2012-01-27,21271.44827586207
2012-01-28,19330.04761904762
2012-01-29,18355.666666666668
2012-01-30,15854.306358381504
2012-01-31,20326.227272727272
2012-02-01,21726.105633802817
2012-02-02,21651.392405063292
2012-02-03,21130.1858974359
2012-02-04,20594.729559748426
2012-02-05,21485.517482517484
2012-02-06,18890.385135135137
2012-02-07,22169.330827067668
2012-02-08,21012.116438356163
2012-02-09,22801.013793103448
2012-02-10,27897.87050359712
2012-02-11,23094.293333333335
2012-02-12,20245.815789473683
2012-02-13,25251.88028169014
2012-02-14,31733.56204379562
2012-02-15,30247.410071942446
2012-02-16,32730.703703703704
2012-02-17,19365.993197278913
2012-02-18,16299.372093023256
2012-02-19,16306.116564417178
2012-02-20,18634.787234042553
2012-02-21,23335.38888888889
2012-02-22,19374.9875
2012-02-23,22673.484848484848
2012-02-24,22574.86577181208
2012-02-25,18937.111801242238
2012-02-26,17502.979865771813
2012-02-27,19068.739130434784
2012-02-28,19192.66233766234
2012-02-29,17379.45901639344
2012-03-01,22294.03947368421
2012-03-02,28100.474074074074
2012-03-03,20460.122807017542
2012-03-04,21702.196969696968
2012-03-05,24605.208333333332
2012-03-06,23461.452554744526
2012-03-07,18705.778481012658
2012-03-08,19384.883116883117
2012-03-09,19890.071856287424
2012-03-10,18246.526627218936
2012-03-11,19780.146153846155
2012-03-12,17595.214285714286
2012-03-13,24572.25786163522
2012-03-14,26182.116788321167
2012-03-15,25128.16393442623
2012-03-16,20123.934210526317
2012-03-17,18910.82634730539
2012-03-18,15761.883435582822
2012-03-19,20883.28859060403
2012-03-20,19105.1858974359
2012-03-21,19533.910256410258
2012-03-22,19607.07741935484
2012-03-23,21197.13076923077
2012-03-24,14898.891304347826
2012-03-25,17381.960784313724
2012-03-26,21782.31081081081
2012-03-27,19555.41935483871
2012-03-28,21879.48344370861
2012-03-29,23263.556338028167
2012-03-30,21351.466666666667
2012-03-31,16189.485714285714
2012-04-01,18270.41843971631
2012-04-02,24421.495867768594
2012-04-03,27844.52985074627
2012-04-04,24394.891472868218
2012-04-05,29811.338842975205
2012-04-06,25224.33823529412
2012-04-07,21956.20634920635
2012-04-08,17834.51677852349
2012-04-09,19788.793103448275
2012-04-10,25481.662068965517
2012-04-11,23950.653333333332
2012-04-12,30419.2734375
2012-04-13,27103.40625
2012-04-14,25486.17777777778
2012-04-15,28986.233644859814
2012-04-16,27468.34265734266
2012-04-17,28154.295774647886
2012-04-18,34774.142857142855
2012-04-19,23910.748387096774
2012-04-20,25723.891025641027
2012-04-21,25836.198630136987
2012-04-22,20091.12162162162
2012-04-23,24329.397058823528
2012-04-24,25611.380597014926
2012-04-25,25746.280303030304
2012-04-26,27456.22435897436
2012-04-27,26695.59375
2012-04-28,21431.700636942674
2012-04-29,19998.520467836257
2012-04-30,22751.142076502732
2012-05-01,27424.311377245507
2012-05-02,30712.195804195806
2012-05-03,35508.5549132948
2012-05-04,41524.8
2012-05-05,35027.09580838323
2012-05-06,35465.409638554214
2012-05-07,47015.34705882353
2012-05-08,41787.50837988827
2012-05-09,49950.851851851854
2012-05-10,42131.94074074074
2012-05-11,56333.34074074074
2012-05-12,64609.22556390977
2012-05-13,45051.98540145985
2012-05-14,92554.04545454546
2012-05-15,72693.8865248227
2012-05-16,77179.32142857143
2012-05-17,62222.416666666664
2012-05-18,73833.47826086957
2012-05-19,113774.48299319728
2012-05-20,93886.07432432432
2012-05-21,104035.1015625
2012-05-22,95682.15454545454
2012-05-23,94830.34615384616
2012-05-24,90735.56923076924
2012-05-25,103997.07627118644
2012-05-26,72923.54929577465
2012-05-27,70992.19108280254
2012-05-28,94767.30985915494
2012-05-29,101138.54135338347
2012-05-30,93141.832
2012-05-31,69385.8951048951
2012-06-01,80391.46428571429
2012-06-02,40277.73099415204
2012-06-03,89411.57894736843
2012-06-04,130039.60130718954
2012-06-05,131636.75862068965
2012-06-06,51216.03921568627
2012-06-07,97172.56551724138
2012-06-08,81394.02857142857
2012-06-09,87783.03658536586
2012-06-10,98389.7183908046
2012-06-11,100951.55395683453
2012-06-12,62944.116129032256
2012-06-13,154411.94193548386
2012-06-14,176364.6530612245
2012-06-15,161139.5696969697
2012-06-16,125017.70322580646
2012-06-17,110161.14634146342
2012-06-18,111080.12903225806
2012-06-19,101022.16959064327
2012-06-20,109703.67586206897
2012-06-21,92321.06870229008
2012-06-22,89419.16666666667
2012-06-23,61582.694610778446
2012-06-24,76287.99242424243
2012-06-25,79316.42948717948
2012-06-26,92143.57046979865
2012-06-27,81960.62195121951
2012-06-28,85467.25547445256
2012-06-29,67489.28169014085
2012-06-30,70129.16296296296
2012-07-01,59665.32167832168
2012-07-02,66808.21428571429
2012-07-03,63079.54248366013
2012-07-04,67455.27586206897
2012-07-05,68433.06802721089
2012-07-06,64226.3949044586
2012-07-07,66146.35329341318
2012-07-08,57290.08552631579
2012-07-09,66096.8263473054
2012-07-10,96959.77777777778
2012-07-11,106524.13533834586
2012-07-12,72731.48299319728
2012-07-13,70701.35975609756
2012-07-14,66183.42405063291
2012-07-15,80265.85314685314
2012-07-16,90531.73509933775
2012-07-17,91041.31034482758
2012-07-18,97516.16326530612
2012-07-19,102932.89705882352
2012-07-20,112173.2715231788
2012-07-21,109867.9856115108
2012-07-22,90827.09803921569
2012-07-23,96372.0354609929
2012-07-24,77340.46153846153
2012-07-25,75414.24203821656
2012-07-26,75797.76744186046
2012-07-27,64424.782857142854
2012-07-28,92215.06493506493
2012-07-29,90392.11111111111
2012-07-30,90056.34857142858
2012-07-31,126697.72142857143
2012-08-01,102307.46153846153
2012-08-02,89845.34615384616
2012-08-03,72187.20588235294
2012-08-04,84154.97368421052
2012-08-05,95224.14583333333
2012-08-06,102296.87769784173
2012-08-07,73203.59872611465
2012-08-08,92557.23391812865
2012-08-09,82879.09467455621
2012-08-10,75077.43949044586
2012-08-11,76628.57396449705
2012-08-12,84150.01910828025
2012-08-13,129562.28301886792
2012-08-14,91821.88554216867
2012-08-15,148724.81645569621
2012-08-16,131302.7371794872
2012-08-17,125195.73722627737
2012-08-18,102207.36842105263
2012-08-19,101084.55232558139
2012-08-20,93156.84659090909
2012-08-21,93833.95135135135
2012-08-22,104874.65100671141
2012-08-23,78033.86060606061
2012-08-24,85249.35761589404
2012-08-25,97534.64084507042
2012-08-26,72168.05263157895
2012-08-27,90516.42281879195
2012-08-28,85283.89115646259
2012-08-29,82593.46153846153
2012-08-30,88063.8366013072
2012-08-31,114273.74149659864
2012-09-01,106957.9875
2012-09-02,85578.05161290323
2012-09-03,98385.76397515528
2012-09-04,129437.06802721089
2012-09-05,92084.33157894737
2012-09-06,105759.5
2012-09-07,82355.10240963855
2012-09-08,96187.0463576159
2012-09-09,79893.32903225806
2012-09-10,97799.71527777778
2012-09-11,106732.50980392157
2012-09-12,78528.15
2012-09-13,98260.5241935484
2012-09-14,98459.0
2012-09-15,85850.82876712328
2012-09-16,83399.4331210191
2012-09-17,65528.066666666666
2012-09-18,79013.40571428572
2012-09-19,102022.94029850746
2012-09-20,89624.27388535033
2012-09-21,80548.61818181818
2012-09-22,71410.64417177915
2012-09-23,81498.64516129032
2012-09-24,86011.97419354839
2012-09-25,70592.72222222222
2012-09-26,103155.98507462686
2012-09-27,79858.89873417722
2012-09-28,90840.1049382716
2012-09-29,69305.5403726708
2012-09-30,65756.475
2012-10-01,88322.74452554744
2012-10-02,101801.8843537415
2012-10-03,106048.6
2012-10-04,116817.8253968254
2012-10-05,114363.56521739131
2012-10-06,106688.25490196078
2012-10-07,124837.32258064517
2012-10-08,96457.6033519553
2012-10-09,117788.8417266187
2012-10-10,96886.92105263157
2012-10-11,92231.96428571429
2012-10-12,86787.94520547945
2012-10-13,106108.41216216216
2012-10-14,95619.2074074074
2012-10-15,89485.8
2012-10-16,109544.65584415584
2012-10-17,111746.52112676056
2012-10-18,90534.39130434782
2012-10-19,89996.00709219858
2012-10-20,95318.20134228189
2012-10-21,115251.60377358491
2012-10-22,108448.89808917197
2012-10-23,122140.59420289854
2012-10-24,100752.29813664596
2012-10-25,99343.44604316547
2012-10-26,67721.22839506173
2012-10-27,44570.09039548023
2012-10-28,53255.90449438202
2012-10-29,73681.6
2012-10-30,93471.45833333333
2012-10-31,93291.04929577465
2012-11-01,82345.43609022556
2012-11-02,92369.63698630137
2012-11-03,75199.41216216216
2012-11-04,74999.54901960785
2012-11-05,93638.4756097561
2012-11-06,109080.09848484848
2012-11-07,106508.64743589744
2012-11-08,99162.95569620254
2012-11-09,78764.43333333333
2012-11-10,85909.66206896551
2012-11-11,71323.58783783784
2012-11-12,86635.22900763359
2012-11-13,87385.59574468085
2012-11-14,91647.16783216783
2012-11-15,123190.66165413534
2012-11-16,123677.15492957746
2012-11-17,116678.51369863014
2012-11-18,104974.04109589041
2012-11-19,115572.8125
2012-11-20,110021.96527777778
2012-11-21,123009.41509433962
2012-11-22,99988.07142857143
2012-11-23,103308.27950310559
2012-11-24,86424.4064516129
2012-11-25,118314.21088435374
2012-11-26,110623.16883116883
2012-11-27,87667.54304635762
2012-11-28,97627.18343195267
2012-11-29,107917.16766467066
2012-11-30,104687.08
2012-12-01,92870.83233532934
2012-12-02,67406.97202797203
2012-12-03,72295.9932885906
2012-12-04,136904.47272727272
2012-12-05,131891.832
2012-12-06,127954.81060606061
2012-12-07,114972.41666666667
2012-12-08,105981.1119402985
2012-12-09,114566.94488188977
2012-12-10,123406.88888888889
2012-12-11,117903.29452054795
2012-12-12,129839.88721804511
2012-12-13,150210.35714285713
2012-12-14,166463.8018018018
2012-12-15,127709.58181818182
2012-12-16,136053.6695652174
2012-12-17,132823.24060150376
2012-12-18,184181.88095238095
2012-12-19,138395.4084507042
2012-12-20,154268.24528301886
2012-12-21,154785.04132231406
2012-12-22,139402.33548387096
2012-12-23,134904.536
2012-12-24,136849.4108527132
2012-12-25,100651.15573770492
2012-12-26,116236.72327044026
2012-12-27,133219.4203821656
2012-12-28,124614.74850299401
2012-12-29,125369.19565217392
2012-12-30,118190.59036144578
2012-12-31,89164.15625
2013-01-01,85311.01204819277
2013-01-02,113579.95454545454
2013-01-03,107679.53374233129
2013-01-04,146158.13907284767
2013-01-05,118217.31690140846
2013-01-06,99271.10273972603
2013-01-07,106378.8024691358
2013-01-08,142917.8905109489
2013-01-09,148098.51908396947
2013-01-10,164838.44827586206
2013-01-11,190311.67826086958
2013-01-12,160855.29133858267
2013-01-13,162065.6766917293
2013-01-14,132872.40789473685
2013-01-15,154229.36363636365
2013-01-16,178026.71851851852
2013-01-17,197923.77981651376
2013-01-18,190000.7731092437
2013-01-19,159992.33125
2013-01-20,141177.12598425196
2013-01-21,137139.42748091603
2013-01-22,143239.95070422534
2013-01-23,173307.55813953487
2013-01-24,151171.58860759492
2013-01-25,163710.44444444444
2013-01-26,154783.58974358975
2013-01-27,162697.72483221476
2013-01-28,167701.3698630137
2013-01-29,158011.73291925466
2013-01-30,132257.31292517006
2013-01-31,121388.77202072539
2013-02-01,175374.0728476821
2013-02-02,160050.53246753247
2013-02-03,150802.15384615384
2013-02-04,152031.97005988023
2013-02-05,140912.7117647059
2013-02-06,130086.63698630137
2013-02-07,175527.77124183008
2013-02-08,187543.4391891892
2013-02-09,176534.28368794327
2013-02-10,154404.0
2013-02-11,162153.48484848486
2013-02-12,192043.72857142857
2013-02-13,162560.00609756098
2013-02-14,153163.65806451612
2013-02-15,149613.9661016949
2013-02-16,127412.64516129032
2013-02-17,121482.5497382199
2013-02-18,143559.90303030302
2013-02-19,161481.30967741937
2013-02-20,150457.71282051282
2013-02-21,142018.4342857143
2013-02-22,164272.28488372092
2013-02-23,163572.33333333334
2013-02-24,160269.90506329114
2013-02-25,148815.4271356784
2013-02-26,178788.9440993789
2013-02-27,143831.28717948718
2013-02-28,171199.05813953487
2013-03-01,198786.25333333333
2013-03-02,180354.45033112582
2013-03-03,156221.2451612903
2013-03-04,165407.74301675978
2013-03-05,190657.57142857142
2013-03-06,197036.96103896105
2013-03-07,201258.9935897436
2013-03-08,166514.50898203594
2013-03-09,155919.4023668639
2013-03-10,186096.42696629214
2013-03-11,168830.5523255814
2013-03-12,184830.44186046513
2013-03-13,165215.59615384616
2013-03-14,155916.06703910616
2013-03-15,169192.6
2013-03-16,106664.6724137931
2013-03-17,80053.05288461539
2013-03-18,103734.16145833333
2013-03-19,135430.56470588237
2013-03-20,105161.3619047619
2013-03-21,127120.64516129032
2013-03-22,129156.34782608696
2013-03-23,128465.59813084113
2013-03-24,125696.19170984456
2013-03-25,172444.4820143885
2013-03-26,159238.55483870968
2013-03-27,197601.984375
2013-03-28,169818.3422459893
2013-03-29,182400.08875739644
2013-03-30,175959.0451977401
2013-03-31,162362.9423076923
2013-04-01,133324.67804878048
2013-04-02,178803.93220338982
2013-04-03,181033.7784090909
2013-04-04,217085.95652173914
2013-04-05,197445.18493150684
2013-04-06,159661.0239520958
2013-04-07,200108.23030303032
2013-04-08,194317.58125
2013-04-09,175723.06818181818
2013-04-10,175231.8989361702
2013-04-11,212332.2831325301
2013-04-12,168891.37125748504
2013-04-13,141243.40350877194
2013-04-14,176935.46
2013-04-15,161807.34545454546
2013-04-16,179477.67613636365
2013-04-17,161387.08383233534
2013-04-18,151118.24223602485
2013-04-19,214193.96212121213
2013-04-20,162167.66666666666
2013-04-21,126351.80446927375
2013-04-22,143176.64150943398
2013-04-23,171178.18292682926
2013-04-24,205228.4638554217
2013-04-25,180362.95321637427
2013-04-26,159880.6130952381
2013-04-27,146294.69871794872
2013-04-28,122834.34705882354
2013-04-29,143062.9944751381
2013-04-30,186874.0985915493
2013-05-01,173793.83687943264
2013-05-02,191837.80141843972
2013-05-03,182673.27083333334
2013-05-04,154878.93209876542
2013-05-05,155809.47096774195
2013-05-06,160889.61764705883
2013-05-07,171670.56626506025
2013-05-08,154614.7168674699
2013-05-09,188747.13496932515
2013-05-10,192850.8488372093
2013-05-11,189722.98888888888
2013-05-12,183095.46470588236
2013-05-13,165915.4406779661
2013-05-14,201823.23287671234
2013-05-15,219889.41216216216
2013-05-16,204485.38775510204
2013-05-17,175005.24074074073
2013-05-18,168226.6013986014
2013-05-19,139130.6645962733
2013-05-20,180192.71755725192
2013-05-21,178745.04137931034
2013-05-22,154667.23636363636
2013-05-23,162596.3567251462
2013-05-24,161243.19018404908
2013-05-25,150619.9526627219
2013-05-26,134585.92592592593
2013-05-27,146765.09497206705
2013-05-28,168972.7142857143
2013-05-29,154770.73988439306
2013-05-30,159761.06818181818
2013-05-31,144731.48314606742
2013-06-01,133032.57352941178
2013-06-02,116088.4
2013-06-03,127119.6862745098
2013-06-04,128603.87096774194
2013-06-05,148404.67597765362
2013-06-06,142159.5935828877
2013-06-07,159799.23926380367
2013-06-08,127420.10404624278
2013-06-09,130743.80981595092
2013-06-10,113752.64942528735
2013-06-11,123604.14835164836
2013-06-12,109247.59183673469
2013-06-13,106024.19289340102
2013-06-14,132171.8034682081
2013-06-15,99342.6404494382
2013-06-16,106143.83425414364
2013-06-17,136328.43708609272
2013-06-18,148238.0802919708
2013-06-19,166321.68656716417
2013-06-20,160069.59731543623
2013-06-21,134506.29411764705
2013-06-22,117585.63535911602
2013-06-23,103419.92771084337
2013-06-24,136943.44966442953
2013-06-25,134488.41216216216
2013-06-26,111534.46994535519
2013-06-27,132288.95209580837
2013-06-28,131794.38596491228
2013-06-29,113778.45341614907
2013-06-30,89739.53416149068
2013-07-01,112394.93377483444
2013-07-02,121697.2302631579
2013-07-03,85520.32085561498
2013-07-04,98141.5731707317
2013-07-05,90119.89839572193
2013-07-06,87120.84239130435
2013-07-07,72432.68181818182
2013-07-08,97160.73595505618
2013-07-09,99870.93193717278
2013-07-10,100538.64516129032
2013-07-11,106970.2044198895
2013-07-12,150943.40506329114
2013-07-13,120253.55555555556
2013-07-14,97191.07142857143
2013-07-15,103877.4909090909
2013-07-16,107718.07558139534
2013-07-17,106099.41807909604
2013-07-18,115342.3850931677
2013-07-19,97271.50867052023
2013-07-20,82429.03825136612
2013-07-21,84433.775
2013-07-22,103729.9298245614
2013-07-23,124064.16312056738
2013-07-24,123422.28846153847
2013-07-25,142169.80689655172
2013-07-26,105327.52071005917
2013-07-27,101264.78857142857
2013-07-28,98605.1453488372
2013-07-29,113674.21590909091
2013-07-30,95379.34517766497
2013-07-31,135331.03846153847
2013-08-01,124414.67368421053
2013-08-02,120999.56989247311
2013-08-03,128865.51190476191
2013-08-04,116237.68508287292
2013-08-05,116369.44502617801
2013-08-06,127586.10326086957
2013-08-07,136070.52127659574
2013-08-08,128910.19796954315
2013-08-09,108563.44230769231
2013-08-10,117578.93596059113
2013-08-11,81820.0
2013-08-12,128249.6392694064
2013-08-13,136058.7671957672
2013-08-14,149292.3926380368
2013-08-15,162394.67816091955
2013-08-16,186454.6564417178
2013-08-17,129397.79144385026
2013-08-18,129133.75647668394
2013-08-19,171746.43956043955
2013-08-20,161935.45901639343
2013-08-21,134303.73267326734
2013-08-22,135121.71904761906
2013-08-23,126371.14146341463
2013-08-24,133488.99459459458
2013-08-25,144852.93835616438
2013-08-26,149253.07692307694
2013-08-27,174771.1856287425
2013-08-28,167048.1976744186
2013-08-29,128581.29411764706
2013-08-30,149165.1497326203
2013-08-31,100672.067264574
2013-09-01,94936.01363636364
2013-09-02,101232.79555555555
2013-09-03,132854.18617021278
2013-09-04,138671.7857142857
2013-09-05,144805.04444444444
2013-09-06,146646.22099447515
2013-09-07,155712.91156462586
2013-09-08,134501.42675159237
2013-09-09,122611.20098039215
2013-09-10,129736.83957219252
2013-09-11,105401.20588235294
2013-09-12,119056.02450980392
2013-09-13,99192.17061611374
2013-09-14,90840.38461538461
2013-09-15,140317.316091954
2013-09-16,148241.23952095807
2013-09-17,170710.30813953487
2013-09-18,170912.80124223602
2013-09-19,133951.578125
2013-09-20,132054.16582914573
2013-09-21,127950.88235294117
2013-09-22,109002.55868544601
2013-09-23,134945.9423076923
2013-09-24,138523.6292682927
2013-09-25,116872.14218009479
2013-09-26,155868.4135802469
2013-09-27,125881.88888888889
2013-09-28,114921.97752808989
2013-09-29,115679.08982035928
2013-09-30,130619.04430379746
2013-10-01,138697.97872340426
2013-10-02,162239.75263157894
2013-10-03,144825.60294117648
2013-10-04,131788.84357541898
2013-10-05,100237.66822429906
2013-10-06,111735.67021276595
2013-10-07,149699.58389261746
2013-10-08,124317.75903614458
2013-10-09,127210.83606557376
2013-10-10,137404.35025380712
2013-10-11,131948.43016759778
2013-10-12,109091.33014354068
2013-10-13,117167.04954954956
2013-10-14,114057.02008032128
2013-10-15,100591.81538461539
2013-10-16,118729.48113207547
2013-10-17,129185.93567251462
2013-10-18,146175.57142857142
2013-10-19,132359.52036199096
2013-10-20,114695.22167487684
2013-10-21,142983.96585365853
2013-10-22,132290.93307086613
2013-10-23,137807.1796116505
2013-10-24,158238.598173516
2013-10-25,131099.7467811159
2013-10-26,123439.67724867725
2013-10-27,116606.74210526315
2013-10-28,135549.95977011495
2013-10-29,144069.06134969325
2013-10-30,122262.55555555556
2013-10-31,137769.66666666666
2013-11-01,110926.57286432161
2013-11-02,102363.99056603774
2013-11-03,102198.9375
2013-11-04,118529.01020408163
2013-11-05,157670.05113636365
2013-11-06,189299.13125
2013-11-07,218012.5642857143
2013-11-08,226837.48175182482
2013-11-09,199370.16216216216
2013-11-10,176989.29411764705
2013-11-11,149788.19047619047
2013-11-12,142592.10606060605
2013-11-13,180186.54117647058
2013-11-14,187796.3111111111
2013-11-15,177059.85454545455
2013-11-16,117188.48484848485
2013-11-17,137345.6
2013-11-18,256817.0128205128
2013-11-19,312866.2784810127
2013-11-20,234012.42682926828
2013-11-21,273882.08666666667
2013-11-22,229518.5357142857
2013-11-23,215477.36904761905
2013-11-24,177915.0057803468
2013-11-25,188397.8742857143
2013-11-26,252058.73125
2013-11-27,267437.628742515
2013-11-28,249745.0489130435
2013-11-29,242465.9768786127
2013-11-30,209913.53142857144
2013-12-01,184051.41326530612
2013-12-02,234601.84713375795
2013-12-03,185343.36
2013-12-04,232816.79190751445
2013-12-05,232503.6936416185
2013-12-06,171421.95098039217
2013-12-07,165957.64646464647
2013-12-08,122325.22395833333
2013-12-09,172309.11560693642
2013-12-10,187372.81632653062
2013-12-11,197929.74545454545
2013-12-12,172745.36645962732
2013-12-13,174687.54237288135
2013-12-14,166445.33163265305
2013-12-15,170705.3791208791
2013-12-16,181158.64974619288
2013-12-17,172832.15075376883
2013-12-18,200010.92647058822
2013-12-19,148480.93119266056
2013-12-20,178936.34574468085
2013-12-21,180680.79874213837
2013-12-22,160164.14619883042
2013-12-23,168216.79761904763
2013-12-24,167437.41520467837
2013-12-25,178484.67080745343
2013-12-26,165610.80113636365
2013-12-27,146935.82539682538
2013-12-28,175946.2972972973
2013-12-29,175550.22424242424
2013-12-30,172861.77528089887
2013-12-31,148106.71584699454
2014-01-01,107598.7614213198
2014-01-02,201023.54411764705
2014-01-03,193492.83333333334
2014-01-04,187975.29787234042
2014-01-05,166999.9790575916
2014-01-06,206759.84699453553
2014-01-07,173733.65555555557
2014-01-08,156754.19487179487
2014-01-09,143416.9804878049
2014-01-10,148124.98941798942
2014-01-11,138272.30288461538
2014-01-12,128796.75862068965
2014-01-13,161261.24858757062
2014-01-14,178358.6258064516
2014-01-15,160539.23157894737
2014-01-16,160108.38547486035
2014-01-17,190344.41721854304
2014-01-18,148236.7471264368
2014-01-19,137693.71186440677
2014-01-20,185594.546875
2014-01-21,222655.7901234568
2014-01-22,168837.9081632653
2014-01-23,186515.875
2014-01-24,168925.33513513513
2014-01-25,170722.83625730994
2014-01-26,177291.5855263158
2014-01-27,182223.93142857144
2014-01-28,223237.2
2014-01-29,186672.42405063292
2014-01-30,181445.2117647059
2014-01-31,164907.04918032786
2014-02-01,150969.28205128206
2014-02-02,156337.3021978022
2014-02-03,186238.10869565216
2014-02-04,218277.5
2014-02-05,218251.72189349114
2014-02-06,215251.17318435755
2014-02-07,241149.71518987342
2014-02-08,187868.96703296702
2014-02-09,209685.35915492958
2014-02-10,213156.61842105264
2014-02-11,192076.49068322981
2014-02-12,255519.52222222224
2014-02-13,219337.52222222224
2014-02-14,222692.35751295337
2014-02-15,184190.16022099447
2014-02-16,147147.37823834197
2014-02-17,209012.73125
2014-02-18,225323.25766871165
2014-02-19,206652.41
2014-02-20,224983.8870056497
2014-02-21,258280.76470588235
2014-02-22,187446.77586206896
2014-02-23,207346.8875739645
2014-02-24,228260.52659574468
2014-02-25,269405.1461988304
2014-02-26,232722.0773480663
2014-02-27,210689.5185185185
2014-02-28,233836.50828729282
2014-03-01,261806.17931034483
2014-03-02,239221.73758865247
2014-03-03,333772.3006993007
2014-03-04,351184.03289473685
2014-03-05,289628.2516129032
2014-03-06,251929.01176470588
2014-03-07,244984.95209580837
2014-03-08,205444.31764705884
2014-03-09,210698.98295454544
2014-03-10,272857.84
2014-03-11,250354.84615384616
2014-03-12,241518.5393258427
2014-03-13,249631.95882352942
